key,counter,timer,key_sequence
tZnO,6,11.73969138314739,"['pQtJ', 'xlrx', 'CjFR', 'Mhxr', 'jxvo', 'fwwy', 'FRDQ', 'iLzV', 'cPpt', 'eBck', 'Xzlh', 'jhqm', 'wODS', 'MFvC', 'aAtG', 'ogjx', 'RhJb', 'InQV', 'GrQN', 'eBck', 'bcHD', 'tCyh', 'LfFj', 'tCyh', 'TxKU', 'wRgM', 'NGNk', 'GmIL', 'sbJR', 'oYaQ', 'tRzI', 'xJrT', 'NTak', 'nmNX', 'Ioex', 'CjFR', 'mDlY', 'kjsL', 'iFMf', 'glQL', 'pQtJ', 'Zmji', 'ISrK', 'YQXP', 'xZoV', 'YcwR']"
tZnO,2,55.5768129366162,"['gZOs', 'InQV', 'aCaB', 'BSwT', 'EjpJ', 'YCKg', 'lEQa', 'EJmg', 'KWOl', 'rFPH', 'apkh', 'HJnv', 'SYQT', 'MSMD', 'fDLl', 'Vsyx', 'GwaJ', 'EjpJ', 'gQtG', 'FPQj', 'BSwT', 'YCKg', 'nmNX', 'VAsT', 'IbaP', 'lPrT', 'BSwT', 'nmNX', 'SFPL', 'JoIz', 'apkh', 'xTOG', 'zzFA', 'dfTj', 'zzFA', 'TzTD', 'OOEL', 'GTeQ', 'wEIy', 'wadT', 'HiWo', 'iNzN', 'IFkb', 'dGch', 'IXsc', 'dNNg', 'aWBL', 'jMPD', 'NCOB']"
mwwB,2,15.94286934649065,"['BxxS', 'cWAZ', 'gtUM', 'HbJv', 'HbWR', 'Mhxr', 'Rqsd', 'ZOsC', 'tRzI', 'zGpX', 'AHgb', 'IJLI', 'wRgM', 'vqvL', 'mVhx', 'nnaP', 'PieA', 'qngi', 'YPtP', 'ZsHO', 'MwfG', 'wRgM', 'gYFm', 'rEll', 'Mhxr', 'MwfG', 'wRgM', 'Ymnq', 'rvHA', 'UjPZ', 'IpAA', 'GRVe', 'MwfG', 'IWuX', 'ecfG', 'LIVT', 'RCUM', 'NGNk', 'MwfG', 'NTak', 'NFPl', 'dnmG', 'pvCd', 'HNLl', 'fwwy', 'CjFR', 'MrKo', 'eciG', 'NetC', 'bCtP', 'NGNk', 'SXIN', 'IEQW', 'Mhxr', 'Zmji', 'Udda', 'axEp', 'QdDw', 'Qnut', 'QxAx', 'MSMD', 'rSYo', 'fwwy', 'Ytbk', 'vGkK', 'dxZZ', 'yILf', 'MFvC', 'MwfG', 'ICHs', 'BRRn', 'pQtJ', 'pCao', 'BRRn', 'UFLA', 'OcMK', 'wfBK', 'doGC', 'VKoQ', 'InQV', 'TmKR', 'crdZ', 'UbQp', 'RTXa', 'eBck', 'VZTg', 'NTak', 'MFvC', 'kqZH', 'UPPF', 'CFll', 'tRzI', 'Tysp', 'MwfG', 'VZTg', 'iGcD', 'eBck', 'yILf', 'NGNk', 'zGpX', 'yfjc', 'tCyh', 'pQtJ', 'jhqm', 'tRzI', 'TUyc', 'gDdN']"
mwwB,5,14.384889141884278,"['jhqm', 'jhqm', 'MFvC', 'vkvV', 'Bell', 'Mhxr', 'tRzI', 'RTbr', 'fwwy', 'glQL', 'Mhxr', 'hXpz', 'PKMq', 'NTak', 'Zmji', 'KSLW', 'pLFr', 'pZxs', 'zAVj', 'aAtG', 'gzgF', 'yILf', 'IoFh', 'tCyh', 'eBck', 'CPsU', 'ohkU', 'xJrT', 'glQL', 'yILf', 'WHPA', 'tRzI', 'aAtG', 'TUyc', 'jhqm', 'eBck', 'thpz', 'Mlvr', 'IvMR', 'Rrem', 'CFll', 'nVVd', 'QCED', 'jtKA', 'vNNY', 'nHfw', 'xvXZ', 'vqvL', 'NGNk', 'zVRe', 'cfOx', 'PieA', 'Zmji', 'Ylsc', 'LLno', 'REOx', 'kjsL', 'mQEs', 'gVRr', 'WRHP', 'DzrJ', 'eggp', 'yILf', 'jhqm', 'QuIQ', 'oSQB', 'Znvu', 'VjEH', 'wRgM', 'zAVj', 'LfFj', 'yILf', 'HEnQ', 'Zmji', 'SFPL', 'hieH', 'yfjc', 'TTti', 'zvXb', 'ctlq', 'vkvV', 'jhqm', 'tCfy', 'emlB', 'YQXP', 'BcZI', 'uQME', 'jhqm', 'FPQj', 'MFvC', 'naPr', 'irEq', 'BNjl', 'axEp', 'TykY', 'sbcA', 'RGSE', 'dCAD', 'cxiD', 'Zmji', 'jhqm', 'aAtG', 'DzrJ', 'eYRD', 'MGOM']"
mwwB,10,4.123318994739723,"['InLr', 'UbQp', 'pvCd', 'zvXb', 'Iisw', 'zLYB', 'TeAo', 'wlyU', 'FTjN', 'VRIh', 'EFzb', 'JnQY', 'kqYY', 'emfo', 'aWBL', 'FTjN', 'Iisw', 'TeAo', 'wfBK', 'TeAo', 'WZxC', 'lQxp', 'YSLY', 'mfMz', 'MIsd', 'QCED', 'TeAo', 'HNXk', 'oCqK', 'fCoF', 'vkvV', 'UbQp', 'VxqL', 'zywK', 'FfKS', 'xoMx', 'qbXA', 'HNXk', 'Iisw', 'Eiiy', 'Ioex', 'HNXk', 'UbQp', 'bdUx', 'bdUx', 'TeAo', 'WRHP', 'IGzz', 'QcLC', 'ISLf', 'txXS', 'IWwC']"
mwwB,3,58.10655545402368,"['QubJ', 'YQXP', 'NCFO', 'FsEl', 'ofkl', 'eBck', 'vblA', 'WHPA', 'Iijd', 'glQL', 'JCBQ', 'wXlx', 'uDnn', 'MwfG', 'nrKi', 'fwwy', 'eBck', 'MFvC', 'pQMq', 'xJrT', 'glQL', 'rLAi', 'GQdO', 'MwfG', 'fwwy', 'MFvC', 'DzrJ', 'BHcv', 'rgsI', 'QdDw', 'NGNk', 'sbcA', 'MwfG', 'NwuI', 'IWuX', 'UFLA', 'BKeI', 'Mhxr', 'MBMy', 'yILf', 'AAED', 'Xzlh', 'yILf', 'HNLl', 'QPvz', 'DzrJ', 'eBck', 'bMrW', 'JoIz', 'QPvz', 'eBck', 'aAtG', 'NGNk', 'GmIL', 'DzrJ', 'Zmji', 'MFvC', 'tasN', 'yILf', 'eBck', 'TTti', 'woNf', 'pHFh', 'nyJQ', 'xJrT', 'jhqm', 'YOHW', 'wODS', 'fwwy', 'LjnJ', 'yILf', 'DVld', 'aLJB', 'HEnQ', 'xqqY', 'UFLA', 'tLOD', 'glQL', 'tRzI', 'wRgM', 'HNXk', 'WRHP', 'Mhxr', 'BRRn', 'Zmji', 'tZnO', 'NlrR', 'xJrT', 'DzrJ', 'fwwy', 'NGNk', 'mKKx', 'GTeQ', 'xTOG', 'jJGm']"
mwwB,4,0.5487992749484067,"['JBHw', 'lPrT', 'HqwE', 'tRzI', 'eBck', 'eBck', 'gDdN', 'hieH', 'MFvC', 'LfFj', 'MFvC', 'amlM', 'tRzI', 'tCyh', 'MJUe', 'jXAc', 'KSLW', 'ebNp', 'DzrJ', 'MwfG', 'iDYS', 'oeCF', 'LfOa', 'YgZy', 'LfFj', 'GQdO', 'ISrK', 'sbcA', 'xJrT', 'MwfG', 'LdJG', 'Mhxr', 'CjFR', 'gSwa', 'YWSi', 'xJrT', 'wRgM', 'LfFj', 'Dsqw', 'jhqm', 'jhqm', 'HvZt', 'odkO', 'glQL', 'fwwy', 'tCyh']"
cAqx,1,11.931186632624017,"['zWBP', 'FIqp', 'IbaP', 'EjpJ', 'YQXP', 'wlyU', 'Vsyx', 'jMPD', 'nPpY', 'IFkb', 'IbaP', 'HbWR', 'InQV', 'emfo', 'SYQT', 'dGch', 'rRBK', 'fhjB', 'HziP', 'dHsP', 'BSwT', 'Ywan', 'jBBL', 'dRpq', 'ZsHO', 'nmNX', 'opEZ', 'eNcS', 'ddwz', 'HbTn', 'LVRq', 'Bell', 'nSRe', 'CUSL', 'MIsd', 'DzrJ', 'IbaP', 'IbaP', 'wvJm', 'SHJi', 'YECR', 'zVRe', 'jqlU', 'dHsP', 'bdUx', 'wlyU', 'woJz', 'apkh', 'HNLl', 'wlyU', 'BSwT', 'SYQT', 'bQfT', 'SYQT', 'PsRR', 'EjpJ', 'IFkb', 'EjpJ', 'aqbW', 'oPFs', 'nmNX', 'gQtG', 'VCRE', 'FTAu', 'jMPD', 'BZQZ', 'IbaP', 'JbyY', 'ulZA', 'BSwT', 'FVYl', 'OcMK', 'WiIL', 'EjpJ', 'dGch', 'nmNX', 'qZBx', 'hoRK', 'nmNX', 'BSwT', 'thVd', 'zzFA', 'QHqy', 'BSwT', 'dNNg', 'BSwT', 'gYFm', 'iAfA', 'wlyU', 'IFkb', 'EjpJ', 'htjH', 'LGMq', 'SYQT', 'PodL', 'tPxc', 'KHZC', 'UbQp']"
cAqx,1,10.40727385292291,"['IbaP', 'EjpJ', 'YCKg', 'fkSA', 'dGch', 'jMPD', 'yEzO', 'FfKS', 'bQfT', 'QzPM', 'MYTz', 'lPrT', 'NCOB', 'fRSo', 'cxiD', 'JSHS', 'Vsyx', 'iXBa', 'rRBK', 'zzFA', 'Dsqw', 'NtNR', 'aAtG', 'bQfT', 'MCUe', 'PieA', 'hIlp', 'hIlp', 'VIAR', 'wadT', 'EjpJ', 'QzPM', 'wadT', 'rEll', 'QzPM', 'CFeq', 'EjpJ', 'RYQF', 'vAUK', 'bWqX', 'wadT', 'jMPD', 'rRBK', 'EjpJ']"
cAqx,1,9.647350002316642,"['deJo', 'JXtN', 'xlrx', 'hONg', 'ZJuN', 'FfKS', 'xSxg', 'BSwT', 'qsWP', 'fOSF', 'Mivf', 'Dsqw', 'iFMf', 'jXAc', 'rSYo', 'oDJM', 'YCKg', 'SYQT', 'hswp', 'pueU', 'gQtG', 'BSwT', 'BcWR', 'TUyc', 'apkh', 'ieTG', 'zTIy', 'Ywan', 'EiQp', 'YgVf', 'HNLl', 'DnEU', 'HziP', 'WJUG', 'YCKg', 'BZQZ', 'IJLI', 'qsWP', 'gQtG', 'BSwT', 'QzPM', 'uUrN', 'apkh', 'jMPD', 'cnjX', 'faqs', 'nmNX', 'nmNX', 'axEp', 'SYQT', 'fkSA', 'nVVd', 'hswp']"
cAqx,3,5.579706262305413,"['hswp', 'BZQZ', 'IbaP', 'vNNY', 'HiWo', 'zzFA', 'Dsqw', 'UkAX', 'JeYO', 'ynmH', 'aIxV', 'YCKg', 'IbaP', 'uAVJ', 'MBMy', 'BSwT', 'FRDQ', 'ttDF', 'DDjZ', 'CjFR', 'tJNX', 'IFkb', 'CCxq', 'mfOT', 'GAvK', 'wXlx', 'zsWw', 'txny', 'zzFA', 'zzFA', 'taqR', 'gQtG', 'wlyU', 'vkvV', 'poLs', 'YCKg', 'apkh', 'jMPD', 'wadT', 'apkh', 'fixn', 'Vsyx', 'vGkK', 'aWBL', 'jPSS', 'IFkb', 'ebNp', 'qsWP', 'GIzD', 'SFPL', 'JWOG']"
cAqx,8,10.175286074697611,"['axEp', 'naPr', 'TmKR', 'MBMy', 'ZoYX', 'SFAy', 'HNLl', 'DkCd', 'fUhx', 'ZoYX', 'OOEL', 'jhqm', 'xJrT', 'ISrK', 'axEp', 'fwwy', 'pnSZ', 'MFvC', 'LLno', 'scTs', 'emlB', 'rKHS', 'BcWR', 'JIeG', 'nmfp', 'NwuI', 'pBAi', 'jhqm', 'scTs', 'SYQT', 'eBck', 'tCyh', 'STbk', 'LfFj', 'fDEC', 'GrQN', 'sjXV', 'rIZH', 'YclH', 'yILf', 'ShCn', 'uqrr', 'aAtG', 'KGpI', 'tRzI', 'kqYY', 'MFvC', 'IsHc', 'zlud', 'UkAX', 'aAtG', 'pQtJ', 'fwwy', 'YQPh', 'tbSj', 'AcSm', 'NGNk', 'fRSo', 'wRgM', 'jhqm', 'juYo', 'wFmv', 'XiUi', 'jtKA', 'ipMD', 'NTak', 'thpz', 'YQPh', 'wRgM', 'zlud', 'dnmG', 'axEp', 'Zmji', 'fCoF', 'FbOm', 'PsRR', 'NGNk', 'KHZC', 'tbSj', 'aAtG', 'HbJv', 'VxqL', 'cEAS', 'NGNk', 'aIxV']"
cAqx,1,28.839913735457927,"['BHFF', 'Dsqw', 'wlyU', 'GbuD', 'RmEB', 'HiWo', 'HiWo', 'apkh', 'TxKU', 'EjpJ', 'RtXZ', 'Mivf', 'rsOL', 'JWOG', 'QzPM', 'UbQp', 'gQtG', 'fixn', 'PCXh', 'REOx', 'dGch', 'kqYY', 'Xzfz', 'GrQN', 'RCUM', 'bQfT', 'apkh', 'SYQT', 'CFeq', 'hXpz', 'hswp', 'zzFA', 'YgVf', 'mDlY', 'BSwT', 'EjpJ', 'zzFA', 'apkh', 'apkh', 'apkh', 'BSwT', 'ZyOt', 'Dsqw', 'SYQT', 'zslz', 'Oadn']"
cAqx,5,1.4376596906965966,"['tRzI', 'CqeI', 'vAUK', 'ZVxg', 'iAxj', 'kqZH', 'MwfG', 'QIRM', 'yILf', 'glQL', 'fwwy', 'MwfG', 'sAJn', 'KGpI', 'fwwy', 'hgnj', 'pcvP', 'pQtJ', 'gtUM', 'MwfG', 'juYo', 'DnEU', 'jhqm', 'LJZf', 'uqrr', 'VbKX', 'dGch', 'sbcA', 'pQtJ', 'uhGb', 'DkCd', 'MFvC', 'mwwB', 'yILf', 'UFLA', 'YWSi', 'SCVM', 'Zmji', 'eBck', 'MFvC', 'wCgE', 'InLr', 'xJrT', 'bMrW', 'ShCn', 'Tysp', 'WfYj', 'ROQi', 'iFMf', 'glQL', 'PSUk', 'glQL', 'LfFj', 'QKpF', 'Bell', 'fwwy', 'PJGg', 'iqAh', 'pQtJ', 'aVkg', 'LfFj', 'nHTC', 'fwwy', 'DBuH', 'eBck', 'hqxk', 'tRzI', 'Hstk', 'gzgF', 'yuJz', 'WSyk', 'aDfZ', 'tCyh', 'CoVQ', 'zsWw', 'HVSe', 'dGch', 'nHfw', 'eBck', 'tRzI', 'BRRn', 'BKeI', 'hiqK', 'Zbvx']"
cAqx,1,12.563054510025896,"['jqlU', 'AcSm', 'iDYS', 'zAVj', 'IFkb', 'RAeI', 'txXS', 'zzFA', 'CLip', 'BHGN', 'CCxq', 'rmMV', 'EjpJ', 'RfLg', 'YCKg', 'dGch', 'hvJS', 'hgnj', 'cfOx', 'jMPD', 'MJou', 'nUOb', 'YEPL', 'gQtG', 'ENLu', 'qJXu', 'fUhx', 'IbaP', 'gQtG', 'nmNX', 'Dsqw', 'rvtz', 'JWOG', 'IZEX', 'LGMq', 'jKDm', 'vNNY', 'IbaP', 'bQfT', 'njKq', 'BSwT', 'Dsqw', 'SYQT', 'gSwa', 'HiWo', 'AHgb', 'ZfRN', 'bQfT', 'nvxG', 'gsyD', 'uyHZ', 'zVAu', 'hswp', 'HEnQ', 'cxiD', 'pueU', 'JIeG', 'VxqL', 'aCaB', 'PfKd', 'lQxp', 'oBix', 'BHGN', 'zzFA', 'pQMq', 'rvHA', 'SYQT', 'YgVf', 'SYQT', 'SYQT', 'aOMM', 'UphN', 'QzPM', 'GAvK', 'SYQT', 'wAgl', 'BSwT', 'HiWo', 'mfMz', 'vAUK', 'jqlU', 'EjpJ', 'tpcS', 'nmNX', 'HuZB', 'sOql', 'jKDm', 'Vsyx', 'NOfw', 'EjpJ', 'vAUK', 'EjpJ', 'XcOT', 'HbJv', 'apkh', 'FbOm', 'HbJv', 'HiWo', 'CCxq', 'XAze', 'FkEu', 'SYQT', 'zzFA', 'SYQT', 'fmbT', 'CUSL', 'wAgl', 'IEQW', 'nmNX', 'HiWo', 'nfau', 'Kclp', 'SYQT', 'IbaP', 'apkh', 'dNNg', 'RKFZ', 'dGch', 'pLaH', 'itov', 'zzFA', 'irEq']"
cAqx,3,4.046020512598989,"['VIAR', 'CLip', 'ohkU', 'tCyh', 'ANoZ', 'vhtN', 'MwfG', 'MSMD', 'tRzI', 'cAqx', 'dlnW', 'YcwR', 'iXBa', 'aAtG', 'MFvC', 'IeYd', 'MGOM', 'thpz', 'Iijd', 'YQPh', 'KoaX', 'GAvK', 'nvxG', 'RKFZ', 'Rqsd', 'Mhxr', 'wlyU', 'JPVf', 'Iijd', 'tRzI', 'jPSS', 'RbcD', 'ISLf', 'TzTD', 'GEmI', 'glQL', 'NTak', 'ohkU', 'zgSx', 'eBck', 'InQV', 'Mhxr', 'rRBK', 'MJUe', 'Tysp', 'MJUe', 'MwfG', 'rXaW']"
cAqx,2,13.021245605762887,"['bONa', 'dtck', 'HiSS', 'VYDi', 'MwfG', 'pQtJ', 'juYo', 'HuZB', 'AbEv', 'UFLA', 'vBYk', 'RYQF', 'HRKw', 'MwfG', 'Mhxr', 'MwfG', 'tCyh', 'MwfG', 'glQL', 'CWwK', 'MwfG', 'woaO', 'avms', 'MwfG', 'ZLeV', 'bONa', 'GmIL', 'tRzI', 'yILf', 'glQL', 'ELgu', 'NetC', 'UFLA', 'YQPh', 'fwwy', 'aAtG', 'BAZC', 'kqYY', 'gQtG', 'tCyh', 'nPpY', 'PJjt', 'fRSo', 'UPPF', 'Lpqv', 'FArF', 'wRgM', 'DzrJ', 'cAqx', 'hgnj', 'fwwy', 'Tzqz', 'pQtJ', 'LfvW', 'MwfG', 'SSXt', 'MFvC', 'qpQf', 'xJrT', 'Zmji', 'eBck', 'OdZB', 'lPrT', 'cEAS', 'UFLA', 'OdZB', 'tJNX', 'TxKU', 'xJrT', 'mOPo', 'pQtJ', 'ynmH', 'pQtJ', 'jhqm', 'nmZp', 'bcHD', 'NTQA', 'LqFA', 'HqwE', 'fwwy', 'fwwy', 'xJrT', 'xTOG', 'QdYH', 'glQL', 'Ynfw', 'MIsd', 'poLs', 'eBck', 'RYQF', 'DBLW', 'jhqm', 'LIVT', 'tCyh', 'xJrT', 'eLzN', 'axEp', 'rRBK', 'pQtJ', 'eooq', 'amlM', 'pQtJ', 'gZOs']"
cAqx,0,11.396022238912698,"['YCKg', 'PVDY', 'Dsqw', 'wlyU', 'SYQT', 'hswp', 'faqs', 'PKri', 'HiWo', 'Vsyx', 'ozKf', 'cNyH', 'iAxj', 'Vsyx', 'KoaX', 'JQKc', 'SFPL', 'SYQT', 'Dsqw', 'WraI', 'zzFA', 'tCfy', 'XAze', 'mfMz', 'apkh', 'dGch', 'zsWw', 'zzFA', 'LBfo', 'gQtG', 'REOx', 'HiWo', 'HiWo', 'aAtG', 'QzPM', 'zlud', 'nmNX', 'jkQM', 'sujg', 'zVRe', 'zzFA', 'KJND', 'UkAX', 'CCxq', 'KJND', 'SYQT', 'JVPL', 'EjpJ', 'SYQT', 'itov', 'hkvD', 'aIxV', 'uSPH', 'hswp', 'MIsd', 'qbXA', 'JHzP', 'Dsqw', 'jMPD', 'BSwT', 'TgYx', 'dGch', 'BSwT', 'wlyU', 'SYQT', 'ogjx', 'rgsI', 'SYQT', 'Bmzd', 'HSnK', 'klTr', 'IFkb', 'OzGj', 'wlCL', 'SYQT', 'wXlx', 'Xzlh', 'nmNX', 'KkNQ', 'rIZH', 'OzGj', 'Mlvr', 'nHCg', 'nmNX', 'taqR', 'nHCg', 'QCED', 'apkh', 'HiWo', 'ZhBa', 'ZoYX', 'DVld', 'ZfRN', 'InLr']"
cAqx,2,1.6500240484814253,"['gYFm', 'dNNg', 'DzrJ', 'axEp', 'RefM', 'iAfA', 'gZOs', 'pdfL', 'Mhxr', 'LGMq', 'pQtJ', 'tRzI', 'glQL', 'MFvC', 'tRzI', 'Cvbs', 'RTXa', 'eBck', 'IFkb', 'aAtG', 'MwfG', 'Blwl', 'eFGu', 'wRgM', 'tNDP', 'ulZA', 'rEHw', 'jhqm', 'Mhxr', 'MwfG', 'MFvC', 'eBck', 'Ekfp', 'fwwy', 'tCyh', 'JnQY', 'NlrR', 'pueU', 'MwfG', 'tpcS', 'MFvC', 'HRAt', 'zsWw', 'Dlnu', 'ieTG', 'sbcA', 'FcOA', 'fwwy', 'dRpq', 'Mhxr', 'ZyOt', 'GTeQ', 'ohkU', 'crdZ', 'vkvV', 'jXAc', 'vEBW', 'gkhP', 'HbJv', 'QuIQ', 'YOHW', 'Zmji', 'enRC', 'JvRz', 'GbuD', 'nyJQ', 'aAtG', 'BRRn', 'tRzI', 'jhqm', 'YQPh', 'fwwy', 'JIeG', 'fwwy', 'LLno', 'eYRD', 'Nion', 'TgYx', 'tCyh', 'umxP', 'axEp', 'EBYZ', 'aAtG', 'fRSo', 'NTQA', 'yTye', 'jMPD', 'yEzO', 'ZfRN', 'kEeA', 'XIYM', 'IpqN', 'tRzI', 'uSPH', 'MFvC', 'wRgM', 'ZpYI', 'RJpN', 'glQL', 'NwuI', 'RTXa', 'MFvC', 'sbcA', 'YECR', 'aAtG', 'kqZH', 'YQPh']"
cAqx,5,32.663748745361694,"['Bmzd', 'MwfG', 'Qnut', 'jhqm', 'sbcA', 'nRku', 'xJrT', 'XkJg', 'NGNk', 'hkqI', 'RDZc', 'fwwy', 'WRHP', 'MwfG', 'QdDw', 'MwfG', 'pczk', 'Ynfw', 'yILf', 'Mhxr', 'axEp', 'RmEB', 'Mhxr', 'tCyh', 'fwwy', 'MwfG', 'ICHs', 'Sdew', 'tCyh', 'BuGR', 'ZBYS', 'tRzI', 'NCFO', 'Zmji', 'dWUD', 'ROlb', 'KdvC', 'doGC', 'tRzI', 'GwaJ', 'sbcA', 'gaFB', 'pQtJ', 'MwfG', 'jhqm', 'rvtz', 'nWHF', 'xJrT', 'HuZB', 'xJrT', 'nraM', 'pQtJ', 'DDKv', 'klTr', 'pvCd', 'pQtJ', 'fUhx', 'QdYH', 'gzgF', 'IpqN', 'MwfG', 'LfFj', 'oYaQ', 'IGzz', 'jhqm', 'MFvC', 'EsiU', 'MFvC', 'BVRn', 'MFvC', 'aAtG', 'dGlV', 'jdAv', 'RtXZ', 'QwZO', 'pQtJ', 'HiSS', 'pQtJ', 'tDqy', 'VCRE', 'ythW', 'LfqT', 'sbcA', 'bKDj', 'raTD', 'tCyh', 'tCyh', 'uhGb', 'TxKU', 'GQdO', 'DzrJ', 'Kclp', 'DzrJ', 'jhqm', 'bhgI', 'wCgE', 'wRgM', 'ETTw', 'vgdt', 'doGC']"
FfKS,13,14.01635921872245,"['QvBT', 'jKAv', 'RJpN', 'hkqI', 'OHjY', 'nRku', 'FfKS', 'txXS', 'Xzlh', 'ulLg', 'TeAo', 'zhqx', 'oCqK', 'WRHP', 'BNjl', 'cMum', 'NFPl', 'QCED', 'zPJp', 'wfBK', 'SxIH', 'RVKH', 'wfBK', 'IerC', 'NFPl', 'HVSe', 'WRHP', 'QCED', 'iZMp', 'TSoP', 'ctlq', 'sOTr', 'EsRG', 'QCED', 'AcSm', 'wfBK', 'JXhF', 'raTD', 'DfoB', 'Iisw', 'kUNm', 'QCED', 'MrKo', 'ZoYX', 'QCED', 'NFPl', 'SxIH', 'Iisw', 'dWUD', 'YOHW', 'UbQp', 'MCUe', 'PVDY']"
FfKS,5,23.374533022025936,"['MwfG', 'QcLC', 'fwwy', 'sbcA', 'IGzz', 'cfOx', 'DWhM', 'YQPh', 'MwfG', 'JWOG', 'CWKh', 'XrGP', 'CjFR', 'HEnQ', 'GmIL', 'ZfRN', 'jhqm', 'uqrr', 'yBIl', 'MFvC', 'Zmji', 'fGUq', 'fwwy', 'fkjK', 'MNCf', 'BSwT', 'MSMD', 'YVNo', 'MwfG', 'Mhxr', 'gLXX', 'QovH', 'sbcA', 'ENLu', 'hkqI', 'pPqM', 'ctlq', 'Mhxr', 'fOpe', 'pQtJ', 'YQPh', 'vgdt', 'rKHS', 'sbcA', 'sOql', 'xElu', 'Zmji', 'eFGu', 'pQtJ', 'pQMq', 'tCyh', 'TykY', 'NTak', 'VKoQ', 'yILf', 'hJvO', 'tRzI', 'glQL', 'BHcv', 'eBck', 'glQL', 'eBck', 'qJXu', 'Dlnu', 'vAUK', 'IRGU', 'MYTz', 'tJNX', 'xJrT', 'WYWT', 'yILf', 'aAtG', 'xJrT', 'dRpq', 'CjFR', 'Mhxr', 'PKri', 'fwwy', 'Xdit', 'eBck', 'lScA', 'mZtb', 'IvMR', 'eBck', 'IXsc', 'xnmd', 'glQL', 'SFPL', 'fwwy', 'LfFj', 'HVSe', 'iLzV', 'lPrT', 'jhqm', 'tCyh', 'glQL', 'taqR', 'glQL', 'PKMq', 'OfTS', 'xSxg', 'YQPh', 'SXIN', 'tCyh', 'XpMU', 'OzGj', 'bhIk', 'jhqm', 'iLzV', 'glQL', 'FDaL', 'yEzO', 'ieTG']"
FfKS,7,56.69568652089675,"['zTIy', 'dwpo', 'HbJv', 'xGpE', 'lndN', 'aDfZ', 'Hbol', 'IMXv', 'yTye', 'UZrU', 'aBxI', 'iGcD', 'amlM', 'OdZB', 'ynmH', 'enRC', 'aBxI', 'gDdN', 'eCjU', 'cAqx', 'uAVJ', 'WraI', 'nUOb', 'eFGu', 'bMrW', 'UuYz', 'HziP', 'iDYS', 'UZrU', 'wadT', 'Ngti', 'Xdit', 'pPqM', 'oZCz', 'nWHF', 'iFMf', 'ZVxg', 'aBxI', 'CjFR', 'bWqX', 'TbGm', 'UZrU', 'uyHZ', 'AjVT', 'MYoQ', 'YCKg', 'iLzV', 'IMXv', 'uDnn', 'FOJS']"
FfKS,4,72.37443315154214,"['IRGU', 'tRzI', 'GaoN', 'wRgM', 'tRzI', 'ROlb', 'sbcA', 'BcZI', 'BZQZ', 'Zmji', 'eBck', 'xJrT', 'FPQj', 'JeYO', 'xJrT', 'xJrT', 'xIsd', 'sbcA', 'cnjX', 'MBMy', 'xJrT', 'tCyh', 'hiXP', 'NTak', 'MwfG', 'MwfG', 'yILf', 'fwwy', 'aAtG', 'MFvC', 'UFLA', 'iGcD', 'oZCz', 'WfYj', 'dHsP', 'BRRn', 'PsRR', 'ogjx', 'nWHF', 'xElu', 'QgwZ', 'ieTG', 'MwfG', 'qpQf', 'MFvC', 'FTjN', 'tCyh', 'Ilkb', 'LGMq', 'dNNg', 'hONg', 'BHGN', 'SHJi', 'HGJL', 'Oadn', 'xJrT', 'aAtG', 'WqtP', 'sbcA', 'ELgu', 'HNXk', 'HJnv', 'PVDY', 'tRzI', 'cnjX', 'lPrT', 'aAtG', 'mtQu', 'vAZI', 'ffkk', 'sbcA', 'tCyh', 'viyg', 'Lpqv', 'iZMp', 'wCgE', 'bMrW', 'SdmI', 'YQPh', 'xJrT', 'qJXu', 'sMpO', 'LigO', 'Evhr', 'msoW', 'JWOG', 'cZlS', 'hXpz', 'EyBw', 'pLFr', 'HKFj', 'MJUe', 'MwfG', 'IerC', 'sOql', 'aAtG', 'JSHS', 'OOEL', 'ZHCJ', 'glQL', 'DDKv', 'GkGp', 'MwfG', 'ttDF', 'bhIk', 'YQPh', 'aBxI', 'VAsT']"
VjEH,3,8.614246174089558,"['BqjV', 'UFLA', 'QYAz', 'Bmzd', 'MwfG', 'fwwy', 'MYTz', 'QKpF', 'Mhxr', 'SSXt', 'MwfG', 'vblA', 'Ylsc', 'MFvC', 'enRC', 'xJrT', 'PSUk', 'BcZI', 'YQPh', 'BSwT', 'MwfG', 'jgCY', 'PsRR', 'hIlp', 'wAgl', 'FIqp', 'Zmji', 'glQL', 'jhqm', 'lxDG', 'IMXv', 'NoVh', 'vhfy', 'hkvD', 'ulLg', 'Ymnq', 'pnSZ', 'GAvK', 'pQtJ', 'LfFj', 'HqwE', 'tRzI', 'vhtN', 'Zmji', 'Mhxr', 'pQtJ', 'MFvC', 'MwfG', 'fwwy', 'sbcA', 'QdDw', 'rsOL']"
